Record ID,Timestamp,Rain Gauge,Rain Rate
4634813,2019-09-30 13:59:05,0.20,0.00
4634817,2019-09-30 14:00:10,0.20,0.00
4634819,2019-09-30 14:01:05,0.20,0.00
4634825,2019-09-30 14:02:05,0.20,0.00
4634823,2019-09-30 14:03:05,0.20,0.00
4634826,2019-09-30 14:04:05,0.20,0.00
4634830,2019-09-30 14:05:08,0.20,0.00
4634829,2019-09-30 14:06:05,0.20,0.00
4634834,2019-09-30 14:07:05,0.20,0.00
4634840,2019-09-30 14:08:05,0.20,0.00
4634846,2019-09-30 14:09:05,0.20,0.00
4634844,2019-09-30 14:10:08,0.20,0.00
4634849,2019-09-30 14:11:05,0.20,0.00
4634850,2019-09-30 14:12:05,0.20,0.00
4634853,2019-09-30 14:13:05,0.20,0.00
4634855,2019-09-30 14:14:05,0.20,0.00
4634856,2019-09-30 14:15:08,0.20,0.00
4634859,2019-09-30 14:16:05,0.20,0.00
4634862,2019-09-30 14:17:05,0.20,0.00
4634864,2019-09-30 14:18:05,0.20,0.00
4634867,2019-09-30 14:19:08,0.20,0.00
4634869,2019-09-30 14:20:08,0.20,0.00
4634873,2019-09-30 14:21:05,0.20,0.00
4634876,2019-09-30 14:22:05,0.20,0.00
4634880,2019-09-30 14:23:05,0.20,0.00
4634883,2019-09-30 14:24:05,0.20,0.00
4634885,2019-09-30 14:25:05,0.20,0.00
4634890,2019-09-30 14:26:05,0.20,0.00
4634888,2019-09-30 14:27:05,0.20,0.00
4634891,2019-09-30 14:28:05,0.20,0.00
4634897,2019-09-30 14:29:05,0.20,0.00
4634895,2019-09-30 14:30:08,0.20,0.00
4634899,2019-09-30 14:31:05,0.20,0.00
4634901,2019-09-30 14:32:05,0.20,0.00
4634905,2019-09-30 14:33:08,0.20,0.00
4634909,2019-09-30 14:34:05,0.20,0.00
4634915,2019-09-30 14:35:05,0.20,0.00
4634914,2019-09-30 14:36:05,0.20,0.00
4634918,2019-09-30 14:37:05,0.20,0.00
4634920,2019-09-30 14:38:05,0.20,0.00
4634921,2019-09-30 14:39:05,0.20,0.00
4634927,2019-09-30 14:40:05,0.20,0.00
4634930,2019-09-30 14:41:05,0.20,0.00
4634929,2019-09-30 14:42:05,0.20,0.00
4634935,2019-09-30 14:43:05,0.20,0.00
4634938,2019-09-30 14:44:05,0.20,0.00
4634939,2019-09-30 14:45:08,0.20,0.00
4634945,2019-09-30 14:46:05,0.20,0.00
4634943,2019-09-30 14:47:05,0.20,0.00
4634949,2019-09-30 14:48:05,0.20,0.00
4634953,2019-09-30 14:49:05,0.20,0.00
4634956,2019-09-30 14:49:53,0.20,0.00
4634961,2019-09-30 14:51:05,0.20,0.00
4634959,2019-09-30 14:52:05,0.20,0.00
4634962,2019-09-30 14:53:05,0.20,0.00
4634966,2019-09-30 14:54:05,0.20,0.00
4634972,2019-09-30 14:55:08,0.20,0.00
4634971,2019-09-30 14:56:05,0.20,0.00
4634974,2019-09-30 14:57:05,0.20,0.00
4634975,2019-09-30 14:58:05,0.20,0.00
4634981,2019-09-30 14:59:05,0.20,0.00
4634979,2019-09-30 15:00:10,0.20,0.00
4634983,2019-09-30 15:01:05,0.20,0.00
4634986,2019-09-30 15:02:08,0.20,0.00
4634987,2019-09-30 15:03:05,0.20,0.00
4634988,2019-09-30 15:04:05,0.20,0.00
4634989,2019-09-30 15:05:08,0.20,0.00
4634992,2019-09-30 15:06:05,0.20,0.00
4634994,2019-09-30 15:07:05,0.20,0.00
4634996,2019-09-30 15:08:08,0.20,0.00
4635000,2019-09-30 15:09:08,0.20,0.00
4634998,2019-09-30 15:10:08,0.20,0.00
4635004,2019-09-30 15:11:05,0.20,0.00
4635010,2019-09-30 15:12:05,0.20,0.00
4635013,2019-09-30 15:13:05,0.20,0.00
4635016,2019-09-30 15:14:05,0.20,0.00
4635017,2019-09-30 15:15:08,0.20,0.00
4635020,2019-09-30 15:16:05,0.20,0.00
4635022,2019-09-30 15:17:05,0.20,0.00
4635025,2019-09-30 15:18:05,0.20,0.00
4635026,2019-09-30 15:19:05,0.20,0.00
4635029,2019-09-30 15:20:08,0.20,0.00
4635032,2019-09-30 15:21:05,0.20,0.00
4635037,2019-09-30 15:22:05,0.20,0.00
4635038,2019-09-30 15:23:05,0.20,0.00
4635044,2019-09-30 15:24:08,0.20,0.00
4635043,2019-09-30 15:25:08,0.20,0.00
4635050,2019-09-30 15:26:05,0.20,0.00
4635049,2019-09-30 15:27:05,0.20,0.00
4635052,2019-09-30 15:28:05,0.20,0.00
4635055,2019-09-30 15:29:05,0.20,0.00
4635058,2019-09-30 15:30:08,0.20,0.00
4635059,2019-09-30 15:31:05,0.20,0.00
4635062,2019-09-30 15:32:05,0.20,0.00
4635064,2019-09-30 15:33:05,0.20,0.00
4635065,2019-09-30 15:34:05,0.20,0.00
4635068,2019-09-30 15:35:10,0.20,0.00
4635071,2019-09-30 15:36:05,0.20,0.00
4635077,2019-09-30 15:37:05,0.20,0.00
4635080,2019-09-30 15:38:05,0.20,0.00
4635085,2019-09-30 15:39:08,0.20,0.00
4635088,2019-09-30 15:40:08,0.20,0.00
4635091,2019-09-30 15:41:05,0.20,0.00
4635094,2019-09-30 15:42:05,0.20,0.00
4635097,2019-09-30 15:43:05,0.20,0.00
4635103,2019-09-30 15:44:08,0.20,0.00
4635106,2019-09-30 15:45:08,0.20,0.00
4635109,2019-09-30 15:46:05,0.20,0.00
4635112,2019-09-30 15:47:05,0.20,0.00
4635114,2019-09-30 15:48:05,0.20,0.00
4635117,2019-09-30 15:49:05,0.20,0.00
4635120,2019-09-30 15:50:08,0.20,0.00
4635123,2019-09-30 15:51:05,0.20,0.00
4635128,2019-09-30 15:52:05,0.20,0.00
4635126,2019-09-30 15:53:05,0.20,0.00
4635127,2019-09-30 15:54:05,0.20,0.00
4635129,2019-09-30 15:55:08,0.20,0.00
4635132,2019-09-30 15:56:10,0.20,0.00
4635138,2019-09-30 15:57:05,0.20,0.00
4635141,2019-09-30 15:58:05,0.20,0.00
4635144,2019-09-30 15:59:10,0.20,0.00
4635147,2019-09-30 16:00:10,0.20,0.00
4635149,2019-09-30 16:01:06,0.20,0.00
4635150,2019-09-30 16:02:06,0.20,0.00
4635152,2019-09-30 16:03:11,0.20,0.00
4635153,2019-09-30 16:04:06,0.20,0.00
4635157,2019-09-30 16:05:06,0.20,0.00
4635160,2019-09-30 16:06:06,0.20,0.00
4635163,2019-09-30 16:07:06,0.20,0.00
4635166,2019-09-30 16:08:06,0.20,0.00
4635171,2019-09-30 16:09:06,0.20,0.00
4635177,2019-09-30 16:10:09,0.20,0.00
4635180,2019-09-30 16:11:06,0.20,0.00
4635182,2019-09-30 16:12:06,0.20,0.00
4635184,2019-09-30 16:13:09,0.20,0.00
4635187,2019-09-30 16:14:06,0.20,0.00
4635190,2019-09-30 16:15:09,0.20,0.00
4635193,2019-09-30 16:16:06,0.20,0.00
4635196,2019-09-30 16:17:06,0.20,0.00
4635199,2019-09-30 16:18:06,0.20,0.00
4635200,2019-09-30 16:19:06,0.20,0.00
4635201,2019-09-30 16:20:09,0.20,0.00
4635205,2019-09-30 16:21:06,0.20,0.00
4635211,2019-09-30 16:22:06,0.20,0.00
4635209,2019-09-30 16:23:09,0.20,0.00
4635212,2019-09-30 16:24:06,0.20,0.00
4635214,2019-09-30 16:25:06,0.20,0.00
4635217,2019-09-30 16:26:06,0.20,0.00
4635223,2019-09-30 16:27:06,0.20,0.00
4635222,2019-09-30 16:28:11,0.20,0.00
4635229,2019-09-30 16:29:06,0.20,0.00
4635232,2019-09-30 16:30:09,0.20,0.00
4635234,2019-09-30 16:31:09,0.20,0.00
4635236,2019-09-30 16:32:06,0.20,0.00
4635237,2019-09-30 16:33:06,0.20,0.00
4635240,2019-09-30 16:34:06,0.20,0.00
4635242,2019-09-30 16:35:09,0.20,0.00
4635245,2019-09-30 16:36:06,0.20,0.00
4635251,2019-09-30 16:37:06,0.20,0.00
4635257,2019-09-30 16:38:06,0.20,0.00
4635260,2019-09-30 16:39:09,0.20,0.00
4635264,2019-09-30 16:40:09,0.20,0.00
4635267,2019-09-30 16:41:06,0.20,0.00
4635273,2019-09-30 16:42:06,0.20,0.00
4635276,2019-09-30 16:43:06,0.20,0.00
4635282,2019-09-30 16:44:06,0.20,0.00
4635285,2019-09-30 16:45:11,0.20,0.00
4635289,2019-09-30 16:46:06,0.20,0.00
4635292,2019-09-30 16:47:06,0.20,0.00
4635294,2019-09-30 16:48:06,0.20,0.00
4635296,2019-09-30 16:49:06,0.20,0.00
4635299,2019-09-30 16:50:16,0.20,0.00
4635303,2019-09-30 16:51:06,0.20,0.00
4635307,2019-09-30 16:52:06,0.20,0.00
4635311,2019-09-30 16:53:11,0.20,0.00
4635312,2019-09-30 16:54:06,0.20,0.00
4635314,2019-09-30 16:55:09,0.20,0.00
4635317,2019-09-30 16:56:06,0.20,0.00
4635318,2019-09-30 16:57:06,0.20,0.00
4635321,2019-09-30 16:58:06,0.20,0.00
4635324,2019-09-30 16:59:06,0.20,0.00
4635326,2019-09-30 17:00:11,0.20,0.00
4635328,2019-09-30 17:01:06,0.20,0.00
4635330,2019-09-30 17:02:06,0.20,0.00
4635331,2019-09-30 17:03:06,0.20,0.00
4635337,2019-09-30 17:04:06,0.20,0.00
4635338,2019-09-30 17:05:06,0.20,0.00
4635341,2019-09-30 17:06:06,0.20,0.00
4635345,2019-09-30 17:07:06,0.20,0.00
4635344,2019-09-30 17:08:06,0.20,0.00
4635351,2019-09-30 17:09:06,0.20,0.00
4635349,2019-09-30 17:10:06,0.20,0.00
4635357,2019-09-30 17:11:06,0.20,0.00
4635355,2019-09-30 17:12:09,0.20,0.00
4635360,2019-09-30 17:13:06,0.20,0.00
4635361,2019-09-30 17:14:06,0.20,0.00
4635366,2019-09-30 17:15:06,0.20,0.00
4635369,2019-09-30 17:16:06,0.20,0.00
4635373,2019-09-30 17:17:06,0.20,0.00
4635376,2019-09-30 17:18:06,0.20,0.00
4635381,2019-09-30 17:19:06,0.20,0.00
4635387,2019-09-30 17:20:06,0.20,0.00
4635393,2019-09-30 17:21:06,0.20,0.00
4635399,2019-09-30 17:22:06,0.20,0.00
4635402,2019-09-30 17:23:06,0.20,0.00
4635405,2019-09-30 17:24:06,0.20,0.00
4635406,2019-09-30 17:25:11,0.20,0.00
4635407,2019-09-30 17:26:06,0.20,0.00
4635410,2019-09-30 17:27:06,0.20,0.00
4635413,2019-09-30 17:28:06,0.20,0.00
4635416,2019-09-30 17:29:06,0.20,0.00
4635417,2019-09-30 17:30:09,0.20,0.00
4635419,2019-09-30 17:31:06,0.20,0.00
4635420,2019-09-30 17:32:06,0.20,0.00
4635423,2019-09-30 17:33:06,0.20,0.00
4635428,2019-09-30 17:34:06,0.20,0.00
4635429,2019-09-30 17:35:06,0.20,0.00
4635430,2019-09-30 17:36:09,0.20,0.00
4635433,2019-09-30 17:37:06,0.20,0.00
4635436,2019-09-30 17:38:06,0.20,0.00
4635442,2019-09-30 17:39:06,0.20,0.00
4635444,2019-09-30 17:40:09,0.20,0.00
4635447,2019-09-30 17:41:06,0.20,0.00
4635449,2019-09-30 17:42:06,0.20,0.00
4635452,2019-09-30 17:43:06,0.20,0.00
4635455,2019-09-30 17:44:06,0.20,0.00
4635457,2019-09-30 17:45:06,0.20,0.00
4635462,2019-09-30 17:46:06,0.20,0.00
4635465,2019-09-30 17:47:09,0.20,0.00
4635468,2019-09-30 17:48:06,0.20,0.00
4635473,2019-09-30 17:49:06,0.20,0.00
4635477,2019-09-30 17:50:09,0.20,0.00
4635476,2019-09-30 17:51:06,0.20,0.00
4635480,2019-09-30 17:52:06,0.20,0.00
4635482,2019-09-30 17:53:06,0.20,0.00
4635487,2019-09-30 17:54:06,0.20,0.00
4635489,2019-09-30 17:55:06,0.20,0.00
4635492,2019-09-30 17:56:06,0.20,0.00
4635495,2019-09-30 17:57:06,0.20,0.00
4635498,2019-09-30 17:58:06,0.20,0.00
4635500,2019-09-30 17:59:06,0.20,0.00
4635504,2019-09-30 18:00:09,0.20,0.00
4635507,2019-09-30 18:01:06,0.20,0.00
4635509,2019-09-30 18:02:06,0.20,0.00
4635512,2019-09-30 18:03:06,0.20,0.00
4635514,2019-09-30 18:04:06,0.20,0.00
4635520,2019-09-30 18:05:06,0.20,0.00
4635523,2019-09-30 18:06:06,0.20,0.00
4635524,2019-09-30 18:07:06,0.20,0.00
4635525,2019-09-30 18:08:06,0.20,0.00
4635528,2019-09-30 18:09:06,0.20,0.00
4635530,2019-09-30 18:10:09,0.20,0.00
4635531,2019-09-30 18:11:06,0.20,0.00
4635533,2019-09-30 18:12:06,0.20,0.00
4635536,2019-09-30 18:13:06,0.20,0.00
4635540,2019-09-30 18:14:09,0.20,0.00
4635545,2019-09-30 18:15:09,0.20,0.00
4635549,2019-09-30 18:16:06,0.20,0.00
4635551,2019-09-30 18:17:06,0.20,0.00
4635554,2019-09-30 18:18:06,0.20,0.00
4635553,2019-09-30 18:19:06,0.20,0.00
4635556,2019-09-30 18:20:11,0.20,0.00
4635559,2019-09-30 18:21:06,0.20,0.00
4635560,2019-09-30 18:22:06,0.20,0.00
4635561,2019-09-30 18:23:04,0.20,0.00
4635565,2019-09-30 18:24:06,0.20,0.00
4635568,2019-09-30 18:25:09,0.20,0.00
4635569,2019-09-30 18:26:06,0.20,0.00
4635571,2019-09-30 18:27:06,0.20,0.00
4635573,2019-09-30 18:28:06,0.20,0.00
4635575,2019-09-30 18:29:06,0.20,0.00
4635581,2019-09-30 18:30:09,0.20,0.00
4635587,2019-09-30 18:31:06,0.20,0.00
4635586,2019-09-30 18:32:06,0.20,0.00
4635591,2019-09-30 18:33:06,0.20,0.00
4635597,2019-09-30 18:34:06,0.20,0.00
4635600,2019-09-30 18:35:06,0.20,0.00
4635606,2019-09-30 18:36:06,0.20,0.00
4635604,2019-09-30 18:37:06,0.20,0.00
4635610,2019-09-30 18:38:06,0.20,0.00
4635614,2019-09-30 18:39:06,0.20,0.00
4635619,2019-09-30 18:40:09,0.20,0.00
4635622,2019-09-30 18:41:06,0.20,0.00
4635620,2019-09-30 18:42:06,0.20,0.00
4635621,2019-09-30 18:43:06,0.20,0.00
4635623,2019-09-30 18:44:06,0.20,0.00
4635626,2019-09-30 18:45:06,0.20,0.00
4635627,2019-09-30 18:46:06,0.20,0.00
4635628,2019-09-30 18:47:06,0.20,0.00
4635630,2019-09-30 18:48:09,0.20,0.00
4635635,2019-09-30 18:49:06,0.20,0.00
4635638,2019-09-30 18:50:06,0.20,0.00
4635639,2019-09-30 18:51:06,0.20,0.00
4635642,2019-09-30 18:52:06,0.20,0.00
4635643,2019-09-30 18:53:06,0.20,0.00
4635645,2019-09-30 18:54:06,0.20,0.00
4635649,2019-09-30 18:55:06,0.20,0.00
4635651,2019-09-30 18:56:06,0.20,0.00
4635654,2019-09-30 18:57:06,0.20,0.00
4635657,2019-09-30 18:58:06,0.20,0.00
4635660,2019-09-30 18:59:06,0.20,0.00
4635666,2019-09-30 19:00:09,0.20,0.00
4635665,2019-09-30 19:01:06,0.20,0.00
4635669,2019-09-30 19:02:06,0.20,0.00
4635675,2019-09-30 19:03:06,0.20,0.00
4635677,2019-09-30 19:04:06,0.20,0.00
4635678,2019-09-30 19:05:06,0.20,0.00
4635684,2019-09-30 19:06:06,0.20,0.00
4635687,2019-09-30 19:07:06,0.20,0.00
4635693,2019-09-30 19:08:06,0.20,0.00
4635691,2019-09-30 19:09:06,0.20,0.00
4635694,2019-09-30 19:10:11,0.20,0.00
4635696,2019-09-30 19:11:06,0.20,0.00
4635699,2019-09-30 19:12:06,0.20,0.00
4635702,2019-09-30 19:13:06,0.20,0.00
4635706,2019-09-30 19:14:06,0.20,0.00
4635709,2019-09-30 19:15:09,0.20,0.00
4635711,2019-09-30 19:16:06,0.20,0.00
4635714,2019-09-30 19:17:06,0.20,0.00
4635717,2019-09-30 19:18:06,0.20,0.00
4635718,2019-09-30 19:19:06,0.20,0.00
4635719,2019-09-30 19:20:06,0.20,0.00
4635720,2019-09-30 19:21:06,0.20,0.00
4635723,2019-09-30 19:22:06,0.20,0.00
4635729,2019-09-30 19:23:06,0.20,0.00
4635733,2019-09-30 19:24:06,0.20,0.00
4635736,2019-09-30 19:25:06,0.20,0.00
4635738,2019-09-30 19:26:06,0.20,0.00
4635744,2019-09-30 19:27:06,0.20,0.00
4635750,2019-09-30 19:28:06,0.20,0.00
4635749,2019-09-30 19:29:04,0.20,0.00
4635752,2019-09-30 19:30:09,0.20,0.00
4635755,2019-09-30 19:31:06,0.20,0.00
4635756,2019-09-30 19:32:06,0.20,0.00
4635759,2019-09-30 19:33:06,0.20,0.00
4635760,2019-09-30 19:34:06,0.20,0.00
4635765,2019-09-30 19:35:06,0.20,0.00
4635771,2019-09-30 19:36:09,0.20,0.00
4635774,2019-09-30 19:37:06,0.20,0.00
4635780,2019-09-30 19:38:06,0.20,0.00
4635778,2019-09-30 19:39:06,0.20,0.00
4635781,2019-09-30 19:40:16,0.20,0.00
4635786,2019-09-30 19:41:06,0.20,0.00
4635789,2019-09-30 19:42:06,0.20,0.00
4635790,2019-09-30 19:43:06,0.20,0.00
4635795,2019-09-30 19:44:06,0.20,0.00
4635797,2019-09-30 19:45:06,0.20,0.00
4635802,2019-09-30 19:46:06,0.20,0.00
4635805,2019-09-30 19:47:06,0.20,0.00
4635807,2019-09-30 19:48:06,0.20,0.00
4635811,2019-09-30 19:49:06,0.20,0.00
4635810,2019-09-30 19:50:06,0.20,0.00
4635813,2019-09-30 19:51:06,0.20,0.00
4635815,2019-09-30 19:52:06,0.20,0.00
4635821,2019-09-30 19:53:06,0.20,0.00
4635819,2019-09-30 19:54:06,0.20,0.00
4635822,2019-09-30 19:55:06,0.20,0.00
4635824,2019-09-30 19:56:06,0.20,0.00
4635830,2019-09-30 19:57:06,0.20,0.00
4635833,2019-09-30 19:58:09,0.20,0.00
4635839,2019-09-30 19:59:06,0.20,0.00
4635842,2019-09-30 20:00:09,0.20,0.00
4635847,2019-09-30 20:01:06,0.20,0.00
4635850,2019-09-30 20:02:06,0.20,0.00
4635852,2019-09-30 20:03:06,0.20,0.00
4635855,2019-09-30 20:04:06,0.20,0.00
4635856,2019-09-30 20:05:06,0.20,0.00
4635858,2019-09-30 20:06:09,0.20,0.00
4635863,2019-09-30 20:07:09,0.20,0.00
4635867,2019-09-30 20:08:06,0.20,0.00
4635869,2019-09-30 20:09:06,0.20,0.00
4635870,2019-09-30 20:10:06,0.20,0.00
4635875,2019-09-30 20:11:06,0.20,0.00
4635878,2019-09-30 20:12:06,0.20,0.00
4635884,2019-09-30 20:13:06,0.20,0.00
4635887,2019-09-30 20:14:06,0.20,0.00
4635890,2019-09-30 20:15:09,0.20,0.00
4635895,2019-09-30 20:16:06,0.20,0.00
4635900,2019-09-30 20:17:06,0.20,0.00
4635899,2019-09-30 20:18:09,0.20,0.00
4635904,2019-09-30 20:19:06,0.20,0.00
4635909,2019-09-30 20:20:06,0.20,0.00
4635911,2019-09-30 20:21:06,0.20,0.00
4635914,2019-09-30 20:22:06,0.20,0.00
4635919,2019-09-30 20:23:06,0.20,0.00
4635922,2019-09-30 20:24:06,0.20,0.00
4635925,2019-09-30 20:25:06,0.20,0.00
4635931,2019-09-30 20:26:06,0.20,0.00
4635934,2019-09-30 20:27:06,0.20,0.00
4635937,2019-09-30 20:28:11,0.20,0.00
4635941,2019-09-30 20:29:06,0.20,0.00
4635942,2019-09-30 20:30:14,0.20,0.00
4635946,2019-09-30 20:31:06,0.20,0.00
4635948,2019-09-30 20:32:19,0.20,0.00
4635949,2019-09-30 20:33:06,0.20,0.00
4635950,2019-09-30 20:34:11,0.20,0.00
4635954,2019-09-30 20:35:09,0.20,0.00
4635953,2019-09-30 20:36:11,0.20,0.00
4635955,2019-09-30 20:37:06,0.20,0.00
4635958,2019-09-30 20:38:09,0.20,0.00
4635962,2019-09-30 20:39:09,0.20,0.00
4635966,2019-09-30 20:40:09,0.20,0.00
4635968,2019-09-30 20:41:06,0.20,0.00
4635973,2019-09-30 20:42:09,0.20,0.00
4635976,2019-09-30 20:43:09,0.20,0.00
4635979,2019-09-30 20:44:09,0.20,0.00
4635983,2019-09-30 20:45:14,0.20,0.00
4635989,2019-09-30 20:46:09,0.20,0.00
4635991,2019-09-30 20:47:09,0.20,0.00
4635994,2019-09-30 20:48:09,0.20,0.00
4635999,2019-09-30 20:49:06,0.20,0.00
4636005,2019-09-30 20:50:09,0.20,0.00
4636011,2019-09-30 20:51:09,0.20,0.00
4636014,2019-09-30 20:52:09,0.20,0.00
4636017,2019-09-30 20:53:09,0.20,0.00
4636023,2019-09-30 20:54:09,0.20,0.00
4636018,2019-09-30 20:55:09,0.20,0.00
4636029,2019-09-30 20:56:09,0.20,0.00
4636035,2019-09-30 20:57:09,0.20,0.00
4636034,2019-09-30 20:58:09,0.20,0.00
4636038,2019-09-30 20:59:09,0.20,0.00
4636039,2019-09-30 21:00:11,0.20,0.00
4636043,2019-09-30 21:01:09,0.20,0.00
4636041,2019-09-30 21:02:11,0.20,0.00
4636046,2019-09-30 21:03:09,0.20,0.00
4636052,2019-09-30 21:04:09,0.20,0.00
4636056,2019-09-30 21:05:11,0.20,0.00
4636058,2019-09-30 21:06:09,0.20,0.00
4636063,2019-09-30 21:07:09,0.20,0.00
4636069,2019-09-30 21:08:11,0.20,0.00
4636067,2019-09-30 21:09:09,0.20,0.00
4636073,2019-09-30 21:10:09,0.20,0.00
4636077,2019-09-30 21:11:06,0.20,0.00
4636081,2019-09-30 21:12:09,0.20,0.00
4636082,2019-09-30 21:13:09,0.20,0.00
4636085,2019-09-30 21:14:09,0.20,0.00
4636089,2019-09-30 21:15:09,0.20,0.00
4636092,2019-09-30 21:16:09,0.20,0.00
4636096,2019-09-30 21:17:09,0.20,0.00
4636095,2019-09-30 21:18:09,0.20,0.00
4636100,2019-09-30 21:19:09,0.20,0.00
4636099,2019-09-30 21:20:14,0.20,0.00
4636103,2019-09-30 21:21:06,0.20,0.00
4636102,2019-09-30 21:22:09,0.20,0.00
4636107,2019-09-30 21:23:09,0.20,0.00
4636112,2019-09-30 21:24:11,0.20,0.00
4636115,2019-09-30 21:25:11,0.20,0.00
4636121,2019-09-30 21:26:09,0.20,0.00
4636119,2019-09-30 21:27:11,0.20,0.00
4636125,2019-09-30 21:28:16,0.20,0.00
4636123,2019-09-30 21:29:09,0.20,0.00
4636128,2019-09-30 21:30:11,0.20,0.00
4636131,2019-09-30 21:31:06,0.20,0.00
4636136,2019-09-30 21:32:09,0.20,0.00
4636135,2019-09-30 21:33:09,0.20,0.00
4636139,2019-09-30 21:34:09,0.20,0.00
4636141,2019-09-30 21:35:09,0.20,0.00
4636143,2019-09-30 21:36:11,0.20,0.00
4636144,2019-09-30 21:37:06,0.20,0.00
4636150,2019-09-30 21:38:09,0.20,0.00
4636156,2019-09-30 21:39:06,0.20,0.00
4636159,2019-09-30 21:40:09,0.20,0.00
4636161,2019-09-30 21:41:11,0.20,0.00
4636163,2019-09-30 21:42:09,0.20,0.00
4636164,2019-09-30 21:43:09,0.20,0.00
4636169,2019-09-30 21:44:09,0.20,0.00
4636167,2019-09-30 21:45:09,0.20,0.00
4636175,2019-09-30 21:46:11,0.20,0.00
4636178,2019-09-30 21:47:09,0.20,0.00
4636181,2019-09-30 21:48:06,0.20,0.00
4636184,2019-09-30 21:49:09,0.20,0.00
4636187,2019-09-30 21:50:09,0.20,0.00
4636189,2019-09-30 21:51:09,0.20,0.00
4636192,2019-09-30 21:52:09,0.20,0.00
4636197,2019-09-30 21:53:09,0.20,0.00
4636196,2019-09-30 21:54:09,0.20,0.00
4636201,2019-09-30 21:55:09,0.20,0.00
4636207,2019-09-30 21:56:09,0.20,0.00
4636210,2019-09-30 21:57:09,0.20,0.00
4636211,2019-09-30 21:58:09,0.20,0.00
4636213,2019-09-30 21:59:09,0.20,0.00
4636215,2019-09-30 22:00:14,0.20,0.00
4636220,2019-09-30 22:01:09,0.20,0.00
4636218,2019-09-30 22:02:16,0.20,0.00
4636221,2019-09-30 22:03:09,0.20,0.00
4636225,2019-09-30 22:04:06,0.20,0.00
4636224,2019-09-30 22:05:09,0.20,0.00
4636228,2019-09-30 22:06:09,0.20,0.00
4636229,2019-09-30 22:07:09,0.20,0.00
4636232,2019-09-30 22:08:06,0.20,0.00
4636234,2019-09-30 22:09:06,0.20,0.00
4636235,2019-09-30 22:10:09,0.20,0.00
4636241,2019-09-30 22:11:06,0.20,0.00
4636247,2019-09-30 22:12:06,0.20,0.00
4636245,2019-09-30 22:13:06,0.20,0.00
4636250,2019-09-30 22:14:09,0.20,0.00
4636255,2019-09-30 22:15:09,0.20,0.00
4636259,2019-09-30 22:16:09,0.20,0.00
4636262,2019-09-30 22:17:09,0.20,0.00
4636268,2019-09-30 22:18:09,0.20,0.00
4636266,2019-09-30 22:19:06,0.20,0.00
4636272,2019-09-30 22:20:09,0.20,0.00
4636278,2019-09-30 22:21:09,0.20,0.00
4636282,2019-09-30 22:22:09,0.20,0.00
4636285,2019-09-30 22:23:06,0.20,0.00
4636291,2019-09-30 22:24:09,0.20,0.00
4636294,2019-09-30 22:25:09,0.20,0.00
4636300,2019-09-30 22:26:06,0.20,0.00
4636305,2019-09-30 22:27:06,0.20,0.00
4636306,2019-09-30 22:28:09,0.20,0.00
4636312,2019-09-30 22:29:06,0.20,0.00
4636313,2019-09-30 22:30:11,0.20,0.00
4636311,2019-09-30 22:31:09,0.20,0.00
4636318,2019-09-30 22:32:09,0.20,0.00
4636322,2019-09-30 22:33:09,0.20,0.00
4636328,2019-09-30 22:34:09,0.20,0.00
4636331,2019-09-30 22:35:09,0.20,0.00
4636333,2019-09-30 22:36:09,0.20,0.00
4636336,2019-09-30 22:37:06,0.20,0.00
4636341,2019-09-30 22:38:09,0.20,0.00
4636344,2019-09-30 22:39:11,0.20,0.00
4636340,2019-09-30 22:40:09,0.20,0.00
4636345,2019-09-30 22:41:06,0.20,0.00
4636347,2019-09-30 22:42:09,0.20,0.00
4636353,2019-09-30 22:43:09,0.20,0.00
4636352,2019-09-30 22:44:09,0.20,0.00
4636356,2019-09-30 22:45:11,0.20,0.00
4636360,2019-09-30 22:46:11,0.20,0.00
4636366,2019-09-30 22:47:09,0.20,0.00
4636359,2019-09-30 22:48:09,0.20,0.00
4636369,2019-09-30 22:49:09,0.20,0.00
4636371,2019-09-30 22:50:09,0.20,0.00
4636374,2019-09-30 22:51:06,0.20,0.00
4636375,2019-09-30 22:52:09,0.20,0.00
4636381,2019-09-30 22:53:09,0.20,0.00
4636383,2019-09-30 22:54:09,0.20,0.00
4636385,2019-09-30 22:55:16,0.20,0.00
4636384,2019-09-30 22:56:11,0.20,0.00
4636386,2019-09-30 22:57:09,0.20,0.00
4636392,2019-09-30 22:58:09,0.20,0.00
4636398,2019-09-30 22:59:06,0.20,0.00
4636400,2019-09-30 23:00:14,0.20,0.00
4636403,2019-09-30 23:01:11,0.20,0.00
4636407,2019-09-30 23:02:11,0.20,0.00
4636408,2019-09-30 23:03:09,0.20,0.00
4636409,2019-09-30 23:04:09,0.20,0.00
4636415,2019-09-30 23:05:09,0.20,0.00
4636421,2019-09-30 23:06:09,0.20,0.00
4636420,2019-09-30 23:07:09,0.20,0.00
4636424,2019-09-30 23:08:06,0.20,0.00
4636426,2019-09-30 23:09:09,0.20,0.00
4636427,2019-09-30 23:10:09,0.20,0.00
4636431,2019-09-30 23:11:06,0.20,0.00
4636434,2019-09-30 23:12:06,0.20,0.00
4636438,2019-09-30 23:13:06,0.20,0.00
4636442,2019-09-30 23:14:09,0.20,0.00
4636446,2019-09-30 23:15:09,0.20,0.00
4636452,2019-09-30 23:16:09,0.20,0.00
